#RIC,Date[G],Time[G],GMT Offset,Type,Description,CUSIP Code,SEDOL,Common Code,ISIN Code,Issue Classification,Exchange Identification,Currency Code,Trading Status,Directory Company Name,Industrial Classification Code,Organisation ID ORGID,Organisation Display Name,Organisation Geographical Unit,Australia Code,Austria Code,Belgium Code,France Code Sicovam,Wertpapier WM,Japan Code SICC,Netherlands Code,Rio De Janeiro Code,Sao Paulo Code,Switzerland Code VALOREN,Taiwan Code,Hong Kong Code,Malaysia Code,Singapore Code,Primary Issue Level Code PILC,Finsbury Company Code,ISO CFI Code,Primary RIC Edcoid,New MSCI Industrial Classification Code GICS,Dow Jones Stoxx Industrial Classification Code,FTSE Industrial Classification Code,PE Code,Quotron Symbol,New Belgian Code,Market Identifier Code MIC,Official Place Of Listing OPOL,Asset Categories,Primary Trading RIC,Ticker Symbol,Issue Long Name,RBSS Code,MiFID Indicator,CFI Code,Place Of Listing,Primary Reference Market Quote,Primary Execution Venue,Market Segment Name,Market MIC,Organizational Identifier of the Competent Regulatory Authority,CESR EEA Regulated,CESR Most Relevant Market,CESR Average Daily Turnover,CESR Average Daily Turnover Currency,CRA Average Daily Turnover,CRA Average Daily Turnover Currency,CESR Average Value Of Orders Executed,CESR Average Value Of Orders Executed Currency,CRA Average Value Of Orders Executed,CRA Average Value Of Orders Executed Currency,CESR Free Float,CESR Free Float Currency,CRA Free Float,CRA Free Float Currency,CESR Standard Market Size,CESR Standard Market Size Currency,New Netherlands Code,Round Lot Size,Reuters Classification Scheme
FLEX3.SA,16-JUN-2018,,,Equities,FLEX GESTAO DE RELACIONAMENTOS ORD,N/P,N/P,,BRFLEXACNOR5,,SAO,BRL,1,Flex Gestao de Relacionamentos SA,,114624794,Flex Gestao,BRA,,,,,,,,,,,,,,,155009691,,,FLEX3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,FLEX3,Flex Gestao De Relacionamentos Ord Shs,1234,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FLEX3F.SA,16-JUN-2018,,,Equities,FLEX GESTAO DE RELACIONAMENTOS ORD,N/P,N/P,,BRFLEXACNOR5,,SAO,BRL,1,Flex Gestao de Relacionamentos SA,,114624794,Flex Gestao,BRA,,,,,,,,,,,,,,,155009691,,,FLEX3.SA,,,,5091,,,,,ORD,,FLEX3F,Flex Gestao De Relacionamentos Ord Shs,1234,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FLRY3.SA,16-JUN-2018,,,Equities,FLEURY ORD,N/P,N/P,,BRFLRYACNOR5,,SAO,BRL,1,Fleury SA,,105329826,Fleury,BRA,,,,,A0YHF2,,,,FLRY3,,,,,,110659207,,,FLRY3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,FLRY3,Fleury Ord Shs,1722,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FLRY3F.SA,16-JUN-2018,,,Equities,FLEURY ORD,N/P,N/P,,BRFLRYACNOR5,,SAO,BRL,1,Fleury SA,,105329826,Fleury,BRA,,,,,A0YHF2,,,,FLRY3,,,,,,110659207,,,FLRY3.SA,,,,5091,,,,,ORD,,FLRY3F,Fleury Ord Shs,1722,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FMXB34.SA,16-JUN-2018,,,Equities,FOMENTO ECONOMICO MEXICANO SAB CV BD,N/P,N/P,,BRFMXBBDR003,,SAO,BRL,1,Fomento Economico Mexicano SAB de CV,,48535,FEMSA,MEX,,,,,,,,,FMXB3,,,,,,134817497,VALIND,,FMSAUBD.MX,,,,5091,,,BVMF,BVMF,DRC,Y,FMXB34,Fomento Economico Mexicano SAB de CV Bdr,1532,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,DRC
FMXB34F.SA,16-JUN-2018,,,Equities,FOMENTO ECONOMICO MEXICANO SAB CV BD,N/P,N/P,,BRFMXBBDR003,,SAO,BRL,1,Fomento Economico Mexicano SAB de CV,,48535,FEMSA,MEX,,,,,,,,,FMXB3,,,,,,134817497,VALIND,,FMSAUBD.MX,,,,5091,,,,,DRC,,FMXB34F,Fomento Economico Mexicano SAB de CV Bdr,1532,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,DRC
FNCN3.SA,16-JUN-2018,,,Equities,FINANSINOS ORD,N/P,N/P,,BRFNCNACNOR6,,SAO,BRL,1,Finansinos SA Credito Financiamento e Investimento,,34802,Finansinos,BRA,,,,,,,,,FNCN3,,,,,,1044834,FINCRD,,FNCN3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,FNCN3,Finansinos Ord Shs,1621,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FNCN3F.SA,16-JUN-2018,,,Equities,FINANSINOS ORD,N/P,N/P,,BRFNCNACNOR6,,SAO,BRL,1,Finansinos SA Credito Financiamento e Investimento,,34802,Finansinos,BRA,,,,,,,,,FNCN3,,,,,,1044834,FINCRD,,FNCN3.SA,,,,5091,,,,,ORD,,FNCN3F,Finansinos Ord Shs,1621,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FRAS3.SA,16-JUN-2018,,,Equities,FRAS LE ORD,N/P,N/P,,BRFRASACNOR0,,SAO,BRL,1,Fras Le SA,,41342,Fras Le Sa,BRA,,,,,A0YKDV,,,,FRAS3,,,,,,658884,FRSLE,,FRAS3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,FRAS3,Fras-Le Ord Shs,1303,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FRAS3F.SA,16-JUN-2018,,,Equities,FRAS LE ORD,N/P,N/P,,BRFRASACNOR0,,SAO,BRL,1,Fras Le SA,,41342,Fras Le Sa,BRA,,,,,A0YKDV,,,,FRAS3,,,,,,658884,FRSLE,,FRAS3.SA,,,,5091,,,,,ORD,,FRAS3F,Fras-Le Ord Shs,1303,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FRIO3.SA,16-JUN-2018,,,Equities,METALFRIO SOLUTIONS ORD,N/P,N/P,,BRFRIOACNOR2,,SAO,BRL,1,Metalfrio Solutions SA,,101054145,Metalfrio,BRA,,,,,A0MP0J,,,,FRIO3,,,,,,104139324,METSOL,,FRIO3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,FRIO3,Metalfrio Solutions Ord Shs,1173,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FRIO3F.SA,16-JUN-2018,,,Equities,METALFRIO SOLUTIONS ORD,N/P,N/P,,BRFRIOACNOR2,,SAO,BRL,1,Metalfrio Solutions SA,,101054145,Metalfrio,BRA,,,,,A0MP0J,,,,FRIO3,,,,,,104139324,METSOL,,FRIO3.SA,,,,5091,,,,,ORD,,FRIO3F,Metalfrio Solutions Ord Shs,1173,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FRTA3.SA,16-JUN-2018,,,Equities,POMIFRUTAS ORD,N/P,N/P,,BRFRTAACNOR8,,SAO,BRL,1,Pomifrutas SA,,101047423,Pomifrutas,BRA,,,,,A2ACH8,,,,RNAR3,,,,,,101742311,RENRMC,,FRTA3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,FRTA3,Pomifrutas Ord Shs,1540,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FRTA3F.SA,16-JUN-2018,,,Equities,POMIFRUTAS ORD,N/P,N/P,,BRFRTAACNOR8,,SAO,BRL,1,Pomifrutas SA,,101047423,Pomifrutas,BRA,,,,,A2ACH8,,,,RNAR3,,,,,,101742311,RENRMC,,FRTA3.SA,,,,5091,,,,,ORD,,FRTA3F,Pomifrutas Ord Shs,1540,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
FSLR34.SA,16-JUN-2018,,,Equities,FIRST SOLAR INC BDR,N/P,N/P,,BRFSLRBDR001,,SAO,BRL,1,First Solar Inc,,101884532,First Solar,USA,,,,,,,,,,,,,,,141019332,FSOLAR,,FSLR.OQ,,,,5091,,,BVMF,BVMF,DRC,Y,FSLR34,First Solar Inc BDR,1033,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
FSLR34F.SA,16-JUN-2018,,,Equities,FIRST SOLAR INC BDR,N/P,N/P,,BRFSLRBDR001,,SAO,BRL,1,First Solar Inc,,101884532,First Solar,USA,,,,,,,,,,,,,,,141019332,FSOLAR,,FSLR.OQ,,,,5091,,,,,DRC,,FSLR34F,First Solar Inc BDR,1033,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
FSPE11.SA,16-JUN-2018,,,Equities,FISET PESCA CF,N/P,N/P,,BRFSPECTF017,,SAO,BRL,1,Fundo de Investimentos Setoriais Fiset Pesca,,50611,Fiset Pesca,BRA,,,,,,,,,FSPE1,,,,,,658555,,,FSPE11.SA,,,,5091,,,BVMF,BVMF,ECL,Y,FSPE11,FISET Pesca Closed Fund,1694,,CICGLU,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
FSPE11F.SA,16-JUN-2018,,,Equities,FISET PESCA CF,N/P,N/P,,BRFSPECTF017,,SAO,BRL,1,Fundo de Investimentos Setoriais Fiset Pesca,,50611,Fiset Pesca,BRA,,,,,,,,,FSPE1,,,,,,658555,,,FSPE11.SA,,,,5091,,,,,ECL,,FSPE11F,FISET Pesca Closed Fund,1694,,CICGLU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
FSTU11.SA,16-JUN-2018,,,Equities,FISET TUR CF,N/P,N/P,,BRFSTUCTF015,,SAO,BRL,1,Fuente Internacional de Servicios para Turistas Ltda,,53618,FISETUR,COL,,,,,,,,,FSTU1,,,,,,658557,,,FSTU11.SA,,,,5091,,,BVMF,BVMF,ECL,Y,FSTU11,Fiset Tur Closed Fund,1691,,CICGLU,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
FSTU11F.SA,16-JUN-2018,,,Equities,FISET TUR CF,N/P,N/P,,BRFSTUCTF015,,SAO,BRL,1,Fuente Internacional de Servicios para Turistas Ltda,,53618,FISETUR,COL,,,,,,,,,FSTU1,,,,,,658557,,,FSTU11.SA,,,,5091,,,,,ECL,,FSTU11F,Fiset Tur Closed Fund,1691,,CICGLU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
FVPQ11.SA,16-JUN-2018,,,Equities,FDO VIA PARQUE ETF,N/P,N/P,,BRFVPQCTF015,,SAO,BRL,1,FI Imobiliario Via Parque Shopping-FII,,105892041,FII Via Parque S,BRA,,,,,,,,,FVPQ1,,,,,,2686969,,,FVPQ11.SA,,,,5091,,,BVMF,BVMF,ECL,Y,FVPQ11,FI Imobiliario Via Parque Shopping-FII,,,CICIRU,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
FVPQ11F.SA,16-JUN-2018,,,Equities,FDO VIA PARQUE ETF,N/P,N/P,,BRFVPQCTF015,,SAO,BRL,1,FI Imobiliario Via Parque Shopping-FII,,105892041,FII Via Parque S,BRA,,,,,,,,,FVPQ1,,,,,,2686969,,,FVPQ11.SA,,,,5091,,,,,ECL,,FVPQ11F,FI Imobiliario Via Parque Shopping-FII,,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
GBIO33.SA,16-JUN-2018,,,Equities,BIOTOSCANA INVESTMENTS BDR,N/P,N/P,,BRGBIOBDR008,,SAO,BRL,1,Biotoscana Investments SA,,115808389,Biotoscana Inves,LUX,,,,,,,,,,,,,,,146677143,,,GBIO33.SA,,,,5091,,,BVMF,BVMF,DRC,Y,GBIO33,Biotoscana Investments BDR,1730,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GBIO33F.SA,16-JUN-2018,,,Equities,BIOTOSCANA INVESTMENTS BDR,N/P,N/P,,BRGBIOBDR008,,SAO,BRL,1,Biotoscana Investments SA,,115808389,Biotoscana Inves,LUX,,,,,,,,,,,,,,,146677143,,,GBIO33.SA,,,,5091,,,,,DRC,,GBIO33F,Biotoscana Investments BDR,1730,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GDBR34.SA,16-JUN-2018,,,Equities,GENERAL DYNAMICS CORP BDR,N/P,N/P,,BRGDBRBDR002,,SAO,BRL,1,General Dynamics Corp,,24409,General Dynamics,USA,,,,,,,,,GDBR3,,,,,,134817496,GENDYM,,GD.N,,,,5091,,,BVMF,BVMF,DRC,Y,GDBR34,General Dynamics Corporation Bdr,1135,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,DRC
GDBR34F.SA,16-JUN-2018,,,Equities,GENERAL DYNAMICS CORP BDR,N/P,N/P,,BRGDBRBDR002,,SAO,BRL,1,General Dynamics Corp,,24409,General Dynamics,USA,,,,,,,,,GDBR3,,,,,,134817496,GENDYM,,GD.N,,,,5091,,,,,DRC,,GDBR34F,General Dynamics Corporation Bdr,1135,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,DRC
GEOO34.SA,16-JUN-2018,,,Equities,GE BDR,N/P,N/P,,BRGEOOBDR000,,SAO,BRL,1,General Electric Co,,18218,GE,USA,,,,,,,,,GEOO3,,,,,,113024138,GNELC,,GE.N,,,,5091,,,BVMF,BVMF,DRC,Y,GEOO34,General Electric Company BDR,1251,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GEOO34F.SA,16-JUN-2018,,,Equities,GE BDR,N/P,N/P,,BRGEOOBDR000,,SAO,BRL,1,General Electric Co,,18218,GE,USA,,,,,,,,,GEOO3,,,,,,113024138,GNELC,,GE.N,,,,5091,,,,,DRC,,GEOO11BF,General Electric Company BDR,1251,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GEPA3.SA,16-JUN-2018,,,Equities,GER PARANAP ORD,N/P,N/P,,BRGEPAACNOR2,,SAO,BRL,1,Rio Paranapanema Energia SA,,137138,Rio Paranapanema,BRA,,,,,,,,,GEPA3,,,,,,6536064,ELEPAR,,GEPA3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,GEPA3,Ger Paranap Ord Shs,1822,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GEPA3F.SA,16-JUN-2018,,,Equities,GER PARANAP ORD,N/P,N/P,,BRGEPAACNOR2,,SAO,BRL,1,Rio Paranapanema Energia SA,,137138,Rio Paranapanema,BRA,,,,,,,,,GEPA3,,,,,,6536064,ELEPAR,,GEPA3.SA,,,,5091,,,,,ORD,,GEPA3F,Ger Paranap Ord Shs,1822,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GFSA3.SA,16-JUN-2018,,,Equities,GAFISA ORD,N/P,N/P,,BRGFSAACNOR3,,SAO,BRL,1,Gafisa SA,,112315,Gafisa,BRA,,,,,A0JEEQ,,,,GFSA3,,,,,,3702448,INHAUM,,GFSA3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,GFSA3,Gafisa Ord Shs,1668,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GFSA3F.SA,16-JUN-2018,,,Equities,GAFISA ORD,N/P,N/P,,BRGFSAACNOR3,,SAO,BRL,1,Gafisa SA,,112315,Gafisa,BRA,,,,,A0JEEQ,,,,GFSA3,,,,,,3702448,INHAUM,,GFSA3.SA,,,,5091,,,,,ORD,,GFSA3F,Gafisa Ord Shs,1668,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GGBR3.SA,16-JUN-2018,,,Equities,GERDAU ORD,N/P,N/P,,BRGGBRACNOR1,,SAO,BRL,1,Gerdau SA,,40066,Gerdau Br,BRA,,,,,A0BME5,,,,GGBR3,,,,,,658382,COSIG,,GGBR4.SA,,,,5091,,,BVMF,BVMF,ORD,Y,GGBR3,Gerdau Ord Shs,1086,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GGBR3F.SA,16-JUN-2018,,,Equities,GERDAU ORD,N/P,N/P,,BRGGBRACNOR1,,SAO,BRL,1,Gerdau SA,,40066,Gerdau Br,BRA,,,,,A0BME5,,,,GGBR3,,,,,,658382,COSIG,,GGBR4.SA,,,,5091,,,,,ORD,,GGBR3F,Gerdau Ord Shs,1086,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GILD34.SA,16-JUN-2018,,,Equities,GILEAD SCIENCES INC BDR,N/P,N/P,,BRGILDBDR000,,SAO,BRL,1,Gilead Sciences Inc,,51000,Gilead Sciences,USA,,,,,,,,,,,,,,,139584902,GILSCI,,GILD.OQ,,,,5091,,,BVMF,BVMF,DRC,Y,GILD34,Gilead Sciences Inc BDR,1737,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GILD34F.SA,16-JUN-2018,,,Equities,GILEAD SCIENCES INC BDR,N/P,N/P,,BRGILDBDR000,,SAO,BRL,1,Gilead Sciences Inc,,51000,Gilead Sciences,USA,,,,,,,,,,,,,,,139584902,GILSCI,,GILD.OQ,,,,5091,,,,,DRC,,GILD34F,Gilead Sciences Inc BDR,1737,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GMCO34.SA,16-JUN-2018,,,Equities,GENERAL MOTORS COMPANY BDR,N/P,N/P,,BRGMCOBDR008,,SAO,BRL,1,General Motors Co,,106512913,GM,USA,,,,,,,,,,,,,,,141019331,,,GM.N,,,,5091,,,BVMF,BVMF,DRC,Y,GMCO34,General Motors Company BDR,1292,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GMCO34F.SA,16-JUN-2018,,,Equities,GENERAL MOTORS COMPANY BDR,N/P,N/P,,BRGMCOBDR008,,SAO,BRL,1,General Motors Co,,106512913,GM,USA,,,,,,,,,,,,,,,141019331,,,GM.N,,,,5091,,,,,DRC,,GMCO34F,General Motors Company BDR,1292,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GNDI3.SA,16-JUN-2018,,,Equities,NOTRE DAME INTERMEDICA PARTICIPACOES,N/P,N/P,,BRGNDIACNOR2,,SAO,BRL,1,Notre Dame Intermedica Participacoes SA,,114882444,Notre Dame IP,BRA,,,,,,,,,,,,,,,157275574,,,GNDI3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,GNDI3,Notre Dame Intermedica Participacoes Ord Shs,1718,,esxxxx,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GNDI3F.SA,16-JUN-2018,,,Equities,NOTRE DAME INTERMEDICA PARTICIPACOES,N/P,N/P,,BRGNDIACNOR2,,SAO,BRL,1,Notre Dame Intermedica Participacoes SA,,114882444,Notre Dame IP,BRA,,,,,,,,,,,,,,,157275574,,,GNDI3.SA,,,,5091,,,,,ORD,,GNDI3F,Notre Dame Intermedica Participacoes Ord Shs,1718,,esxxxx,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GOAU3.SA,16-JUN-2018,,,Equities,MET GERDAU ORD,N/P,N/P,,BRGOAUACNOR1,,SAO,BRL,1,Metalurgica Gerdau SA,,41664,Metal Gerdau,BRA,,,,,A0M529,,,,GOAU3,,,,,,658570,METGRD,,GOAU4.SA,,,,5091,,,BVMF,BVMF,ORD,Y,GOAU3,Metalurgica Gerdau Ord Shs,1086,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GOAU3F.SA,16-JUN-2018,,,Equities,MET GERDAU ORD,N/P,N/P,,BRGOAUACNOR1,,SAO,BRL,1,Metalurgica Gerdau SA,,41664,Metal Gerdau,BRA,,,,,A0M529,,,,GOAU3,,,,,,658570,METGRD,,GOAU4.SA,,,,5091,,,,,ORD,,GOAU3F,Metalurgica Gerdau Ord Shs,1086,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GOGL34.SA,16-JUN-2018,,,Equities,ALPHABET BDR,N/P,N/P,,BRGOGLBDR001,,SAO,BRL,1,Alphabet Inc,,114888980,Alphabet,USA,,,,,,,,,,,,,,,139770486,,,GOOGL.OQ,,,,5091,,,BVMF,BVMF,DRC,Y,GOGL34,Alphabet BDR,1805,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GOGL34F.SA,16-JUN-2018,,,Equities,ALPHABET BDR,N/P,N/P,,BRGOGLBDR001,,SAO,BRL,1,Alphabet Inc,,114888980,Alphabet,USA,,,,,,,,,,,,,,,139770486,,,GOOGL.OQ,,,,5091,,,,,DRC,,GOGL34F,Alphabet BDR,1805,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GOGL35.SA,16-JUN-2018,,,Equities,ALPHABET BDR,N/P,N/P,,BRGOGLBDR019,,SAO,BRL,1,Alphabet Inc,,114888980,Alphabet,USA,,,,,,,,,,,,,,,139770485,,,GOOGL.OQ,,,,5091,,,BVMF,BVMF,DRC,Y,GOGL35,Alphabet BDR,1805,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GOGL35F.SA,16-JUN-2018,,,Equities,ALPHABET BDR,N/P,N/P,,BRGOGLBDR019,,SAO,BRL,1,Alphabet Inc,,114888980,Alphabet,USA,,,,,,,,,,,,,,,139770485,,,GOOGL.OQ,,,,5091,,,,,DRC,,GOGL35F,Alphabet BDR,1805,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GPAR3.SA,16-JUN-2018,,,Equities,CIA CELG DE PARTICIPACOES ORD,N/P,N/P,,BRGPARACNOR4,,SAO,BRL,1,Companhia Celg de Participacoes Celgpar,,102911427,Celgpar,BRA,,,,,A1JKLR,,,,GPAR3,,,,,,106812051,COGOPA,,GPAR3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,GPAR3,Companhia Celg de Participacoes Ord Shs,1822,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GPAR3F.SA,16-JUN-2018,,,Equities,CIA CELG DE PARTICIPACOES ORD,N/P,N/P,,BRGPARACNOR4,,SAO,BRL,1,Companhia Celg de Participacoes Celgpar,,102911427,Celgpar,BRA,,,,,A1JKLR,,,,GPAR3,,,,,,106812051,COGOPA,,GPAR3.SA,,,,5091,,,,,ORD,,GPAR3F,Companhia Celg de Participacoes Ord Shs,1822,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GPCP3.SA,16-JUN-2018,,,Equities,GPC PART ORD,N/P,N/P,,BRGPCPACNOR4,,SAO,BRL,1,GPC Participacoes SA em Recuperacao Judicial,,143390,GPC Part,BRA,,,,,A0YKDD,,,,GPCP3,,,,,,7558127,GPCPAR,,GPCP3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,GPCP3,GPC Participacoes Ord Shs,1050,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GPCP3F.SA,16-JUN-2018,,,Equities,GPC PART ORD,N/P,N/P,,BRGPCPACNOR4,,SAO,BRL,1,GPC Participacoes SA em Recuperacao Judicial,,143390,GPC Part,BRA,,,,,A0YKDD,,,,GPCP3,,,,,,7558127,GPCPAR,,GPCP3.SA,,,,5091,,,,,ORD,,GPCP3F,GPC Participacoes Ord Shs,1050,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
GPIV33.SA,16-JUN-2018,,,Equities,GP INVESTMENT BDR,N/P,N/P,,BRGPIVBDR003,,SAO,BRL,1,GP Investments Ltd,,100835399,GP Investments,BMU,,,,,A0MU3R,,,,GPIV1,,,,,,102862124,GPBRAZ,,GPIV11.LU,,,,5091,,,BVMF,BVMF,DRC,Y,GPIV33,GP Investments Depositary Shares Representing Ord Shs Class A,1640,,EDPXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GPIV33F.SA,16-JUN-2018,,,Equities,GP INVESTMENT BDR,N/P,N/P,,BRGPIVBDR003,,SAO,BRL,1,GP Investments Ltd,,100835399,GP Investments,BMU,,,,,A0MU3R,,,,GPIV1,,,,,,102862124,GPBRAZ,,GPIV11.LU,,,,5091,,,,,DRC,,GPIV11F,GP Investments Depositary Shares Representing Ord Shs Class A,1640,,EDPXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GPRO34.SA,16-JUN-2018,,,Equities,GOPRO INC BDR,N/P,N/P,,BRGPROBDR009,,SAO,BRL,1,GoPro Inc,,114168220,GoPro,USA,,,,,,,,,,,,,,,141019330,,,GPRO.OQ,,,,5091,,,BVMF,BVMF,DRC,Y,GPRO34,Gopro Inc BDR,1775,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GPRO34F.SA,16-JUN-2018,,,Equities,GOPRO INC BDR,N/P,N/P,,BRGPROBDR009,,SAO,BRL,1,GoPro Inc,,114168220,GoPro,USA,,,,,,,,,,,,,,,141019330,,,GPRO.OQ,,,,5091,,,,,DRC,,GPRO34F,Gopro Inc BDR,1775,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GPSI34.SA,16-JUN-2018,,,Equities,THE GAP INC BDR,N/P,N/P,,BRGPSIBDR009,,SAO,BRL,1,Gap Inc,,24360,Gap,USA,,,,,,,,,,,,,,,139584901,GAPSTR,,GPS.N,,,,5091,,,BVMF,BVMF,DRC,Y,GPSI34,The Gap Inc BDR,1511,MIFID-E,EDSXPR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GPSI34F.SA,16-JUN-2018,,,Equities,THE GAP INC BDR,N/P,N/P,,BRGPSIBDR009,,SAO,BRL,1,Gap Inc,,24360,Gap,USA,,,,,,,,,,,,,,,139584901,GAPSTR,,GPS.N,,,,5091,,,,,DRC,,GPSI34F,The Gap Inc BDR,1511,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,BDR
GRND3.SA,16-JUN-2018,,,Equities,GRENDENE ON ORD,N/P,N/P,,BRGRNDACNOR3,,SAO,BRL,1,Grendene SA,,100651524,Grendene,BRA,,,,,A0DLEW,,,,GRND3,,,,,,101545519,GREND,,GRND3.SA,,,,5091,,,BVMF,BVMF,ORD,Y,GRND3,Grendene Ord Shs,1344,,ESVUFR,Y,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
